"sample_time","facility","species","adipose_clip","lad_race","dna_race","cwt_race","cwt_tagcode","cwt_hatch","cwt_release_type","cwt_release_start","cwt_release_end","cwt_release_span_days","cwt_release_location","days_from_release_end_to_sample_time","count_duration_minutes","pumping_duration_minutes","sample_fraction","study_type","length","nfish","expanded_salvage","loss","dna_sample_id","genetic_probability","length_row_id","x14_day_omri"
"2025-04-18 15:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",29,NA,NA,NA,"Second flush",92,1,1,4.33,NA,NA,1939533,-3721
"2025-04-18 15:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",29,NA,NA,NA,"Second flush",95,1,1,4.33,NA,NA,1939534,-3721
"2025-04-18 15:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",29,NA,NA,NA,"Second flush",101,1,1,4.33,NA,NA,1939537,-3721
"2025-04-18 15:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",29,NA,NA,NA,"Second flush",101,1,1,4.33,NA,NA,1939537,-3721
"2025-04-18 15:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",29,NA,NA,NA,"Second flush",101,1,1,4.33,NA,NA,1939537,-3721
"2025-04-18 15:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",29,NA,NA,NA,"Second flush",101,1,1,4.33,NA,NA,1939537,-3721
"2025-04-18 15:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",102,1,1,4.33,"C250377SWP",0.66799998,1939528,-3721
"2025-04-18 15:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",103,1,1,4.33,"C250376SWP",0.96799999,1939530,-3721
"2025-04-18 15:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",29,NA,NA,NA,"Second flush",104,1,1,4.33,NA,NA,1939541,-3721
"2025-04-18 15:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",29,NA,NA,NA,"Second flush",106,1,1,4.33,NA,NA,1939544,-3721
"2025-04-18 22:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",93,1,4,3.27,"C250435CVP",0.991,1939550,-3721
"2025-04-18 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",127,1,4,3.88,NA,NA,1939551,-3721
"2025-04-19 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",76,1,4,3.27,"C250436CVP",0.99599999,1939565,-3434
"2025-04-19 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",30,30,120,0.25,"Normal count",102,1,4,3.88,NA,NA,1939562,-3434
"2025-04-19 11:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",30,30,60,0.5,"Normal count",96,1,2,8.28,NA,NA,1939535,-3434
"2025-04-19 12:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",81,1,4,3.27,"C250437CVP",0.921,1939555,-3434
"2025-04-19 15:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",94,1,1,4.33,"C250382SWP",0.64999998,1939527,-3434
"2025-04-19 15:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",102,1,1,4.33,"C250381SWP",0.986,1939529,-3434
"2025-04-19 15:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",30,NA,NA,NA,"Second flush",103,1,1,4.33,NA,NA,1939540,-3434
"2025-04-19 15:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",30,NA,NA,NA,"Second flush",104,1,1,4.33,NA,NA,1939542,-3434
"2025-04-19 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",98,1,4,3.27,NA,NA,1939563,-3434
"2025-04-19 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",30,30,120,0.25,"Normal count",105,1,4,3.88,NA,NA,1939564,-3434
"2025-04-19 23:59:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",73,1,4,3.27,NA,NA,1939559,-3434
"2025-04-19 23:59:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,3.27,NA,NA,1939560,-3434
"2025-04-19 23:59:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,3.27,NA,NA,1939560,-3434
"2025-04-19 23:59:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,3.27,NA,NA,1939560,-3434
"2025-04-19 23:59:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,3.27,NA,NA,1939560,-3434
"2025-04-19 23:59:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,3.27,NA,NA,1939561,-3434
"2025-04-20 02:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,3.01,NA,NA,1939598,-3197
"2025-04-20 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",89,1,4,3.01,NA,NA,1939568,-3197
"2025-04-20 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,3.01,"C250438CVP",0.565,1939569,-3197
"2025-04-20 06:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",79,1,4,3.01,NA,NA,1939589,-3197
"2025-04-20 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",31,30,120,0.25,"Normal count",99,1,4,3.01,NA,NA,1939590,-3197
"2025-04-20 10:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,3.01,NA,NA,1939579,-3197
"2025-04-20 12:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",31,30,120,0.25,"Normal count",97,1,4,3.01,NA,NA,1939585,-3197
"2025-04-20 14:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",84,1,1,4.33,NA,NA,1939531,-3197
"2025-04-20 14:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",31,NA,NA,NA,"Second flush",100,1,1,4.33,NA,NA,1939536,-3197
"2025-04-20 20:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,3.01,NA,NA,1939581,-3197
"2025-04-20 20:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,3.01,NA,NA,1939582,-3197
"2025-04-20 23:59:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",78,1,4,3.01,"C250441CVP",0.96399999,1939591,-3197
"2025-04-20 23:59:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",79,1,4,3.01,"C250439CVP",0.82200003,1939592,-3197
"2025-04-20 23:59:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",81,1,4,3.01,"C250440CVP",0.98699999,1939593,-3197
"2025-04-20 23:59:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",81,1,4,3.01,NA,NA,1939594,-3197
"2025-04-20 23:59:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",83,1,4,3.01,"C250443CVP",1,1939595,-3197
"2025-04-20 23:59:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,3.01,"C250442CVP",0.926,1939596,-3197
"2025-04-20 23:59:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",89,1,4,3.01,"C250444CVP",0.95300001,1939597,-3197
"2025-04-21 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",89,1,4,3.27,NA,NA,1939614,-2888
"2025-04-21 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","060400","SCARF","Experimental",2025-04-01,2025-05-31,61,"Owl Hollow to Thomas Farm at Reach 1 of San Joaquin River",NA,30,120,0.25,"Normal count",120,1,4,3.88,NA,NA,1939615,-2888
"2025-04-21 16:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,3.27,NA,NA,1939617,-2888
"2025-04-21 16:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",76,1,1,4.33,"C250383SWP",0.99699998,1939609,-2888
"2025-04-21 16:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",79,1,1,4.33,"C250384SWP",0.51499999,1939610,-2888
"2025-04-21 16:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","060400","SCARF","Experimental",2025-04-01,2025-05-31,61,"Owl Hollow to Thomas Farm at Reach 1 of San Joaquin River",NA,NA,NA,NA,"Second flush",98,1,1,4.33,NA,NA,1939612,-2888
"2025-04-21 16:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",32,NA,NA,NA,"Second flush",99,1,1,4.33,NA,NA,1939613,-2888
"2025-04-21 16:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",104,1,1,4.33,"C250385SWP",0.62199998,1939611,-2888
"2025-04-21 22:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,3.27,"C250445CVP",0.46000001,1939620,-2888
"2025-04-21 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",89,1,4,3.27,NA,NA,1939621,-2888
"2025-04-21 22:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",91,1,4,3.27,NA,NA,1939622,-2888
"2025-04-22 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",71,1,4,3.27,"C250446CVP",0.93099999,1939649,-2579
"2025-04-22 02:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",79,1,4,3.27,NA,NA,1939650,-2579
"2025-04-22 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",81,1,4,3.27,"C250447CVP",0.60299999,1939651,-2579
"2025-04-22 02:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,3.27,"C250448CVP",0.54400003,1939652,-2579
"2025-04-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",77,1,4,3.27,"C250449CVP",0.62900001,1939636,-2579
"2025-04-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,3.27,"C250451CVP",0.447,1939637,-2579
"2025-04-22 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,3.27,"C250450CVP",0.86199999,1939638,-2579
"2025-04-22 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,3.27,"C250452CVP",0.87599999,1939639,-2579
"2025-04-22 06:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",71,1,4,3.27,"C250453CVP",0.824,1939654,-2579
"2025-04-22 14:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,"100000",NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",71,1,4,3.27,NA,NA,1939635,-2579
"2025-04-22 16:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",81,1,1,4.33,"C250387SWP",0.52100003,1939625,-2579
"2025-04-22 16:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",83,1,1,4.33,"C250389SWP",0.95200002,1939627,-2579
"2025-04-22 16:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",83,1,1,4.33,"C250388SWP",0.64700001,1939627,-2579
"2025-04-22 16:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",84,1,1,4.33,"C250386SWP",0.89499998,1939628,-2579
"2025-04-22 16:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",33,NA,NA,NA,"Second flush",91,1,1,4.33,NA,NA,1939629,-2579
"2025-04-22 16:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",33,NA,NA,NA,"Second flush",103,1,1,4.33,NA,NA,1939634,-2579
"2025-04-22 22:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",76,1,4,3.27,"C250454CVP",0.73900002,1939656,-2579
"2025-04-22 22:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,3.27,"C250455CVP",0.52600002,1939657,-2579
"2025-04-22 23:59:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,3.27,"C250456CVP",0.55199999,1939648,-2579
"2025-04-23 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,3.27,"C250458CVP",0.93199998,1939675,-2279
"2025-04-23 02:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,3.27,"C250457CVP",1,1939676,-2279
"2025-04-23 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,3.27,"C250460CVP",0.778,1939667,-2279
"2025-04-23 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,3.27,NA,NA,1939668,-2279
"2025-04-23 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",34,30,120,0.25,"Normal count",92,1,4,3.27,NA,NA,1939669,-2279
"2025-04-23 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",93,1,4,3.27,"C250459CVP",0.662,1939670,-2279
"2025-04-23 10:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,3.27,"C250461CVP",0.98500001,1939666,-2279
"2025-04-23 16:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",73,1,4,3.27,"C250462CVP",0.70200002,1939665,-2279
"2025-04-23 18:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",81,1,1,4.33,"C250410SWP",0.53100002,1939658,-2279
"2025-04-23 18:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",34,NA,NA,NA,"Second flush",94,1,1,4.33,NA,NA,1939661,-2279
"2025-04-23 23:59:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,3.27,"C250463CVP",0.912,1939664,-2279
"2025-04-24 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,3.27,NA,NA,1939705,-2111
"2025-04-24 16:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",98,1,1,4.33,"C250391SWP",0.94400001,1939699,-2111
"2025-04-24 16:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",35,NA,NA,NA,"Second flush",108,1,1,4.33,NA,NA,1939703,-2111
"2025-04-24 16:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",35,NA,NA,NA,"Second flush",109,1,1,4.33,NA,NA,1939704,-2111
"2025-04-24 16:30:00","SWP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",114,1,1,4.33,"C250390SWP",0.77999997,1939701,-2111
"2025-04-24 22:00:00","CVP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,3.27,"C250464CVP",0.99400002,1939710,-2111
"2025-04-24 23:59:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",76,1,4,3.27,"C250465CVP",0.71700001,1939720,-2111
"2025-04-25 02:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,3.01,"C250466CVP",0.95700002,1939777,-2004
"2025-04-25 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",71,1,4,3.01,"C250467CVP",0.85600001,1939809,-2004
"2025-04-25 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,3.01,"C250468CVP",0.38299999,1939810,-2004
"2025-04-25 06:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",94,1,4,3.01,"C250469CVP",0.82999998,1939775,-2004
"2025-04-25 06:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",36,30,120,0.25,"Normal count",101,1,4,3.52,NA,NA,1939776,-2004
"2025-04-25 08:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,3.01,"C250470CVPa",0.653,1939822,-2004
"2025-04-25 10:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,3.01,"C250471CVP",0.93900001,1939779,-2004
"2025-04-25 16:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",81,1,4,3.01,"C250474CVP",0.98900002,1939804,-2004
"2025-04-25 16:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",83,1,4,3.01,"C250472CVP",0.62300003,1939805,-2004
"2025-04-25 16:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,3.01,"C250473CVP",0.85500002,1939806,-2004
"2025-04-25 16:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",82,1,1,4.33,"C250393SWP",0.61699998,1939740,-2004
"2025-04-25 16:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",82,1,1,4.33,"C250392SWPa",0.88999999,1939740,-2004
"2025-04-25 16:30:00","SWP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Second flush",85,1,1,4.33,"C250394SWP",0.52499998,1939743,-2004
"2025-04-25 16:30:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Spring","061866","SCARF","Experimental",2025-03-19,2025-03-20,2,"San Joaquin River at Highway 140",36,NA,NA,NA,"Second flush",99,1,1,4.33,NA,NA,1939761,-2004
"2025-04-25 22:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,3.01,"C250476CVP",0.41999999,1939793,-2004
"2025-04-25 22:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,3.01,"C250475CVP",0.75199997,1939794,-2004
"2025-04-25 23:59:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,3.01,"C250477CVP",0.96799999,1939836,-2004
"2025-04-25 23:59:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",87,1,4,3.01,"C250480CVP",0.96499997,1939837,-2004
"2025-04-25 23:59:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",89,1,4,3.01,"C250478CVP",0.99900001,1939838,-2004
"2025-04-25 23:59:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,3.01,"C250479CVPa",0.98400003,1939839,-2004
"2025-04-26 04:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,3.01,NA,NA,1939869,-1874
"2025-04-26 04:00:00","CVP","Chinook Salmon","Unclipped","Fall","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,3.01,"C250481CVP",0.95899999,1939870,-1874
"2025-04-26 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,3.01,"C250482CVP",0.76200002,1939871,-1874
"2025-04-26 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,3.01,"C250484CVP",0.71899998,1939871,-1874
"2025-04-26 04:00:00","CVP","Chinook Salmon","Unclipped","Spring","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,3.01,"C250483CVP",0.49399999,1939872,-1874
