"sample_time","facility","species","adipose_clip","lad_race","dna_race","cwt_race","cwt_tagcode","cwt_hatch","cwt_release_type","cwt_release_start","cwt_release_end","cwt_release_span_days","cwt_release_location","cwt_release_information_source","days_from_release_end_to_sample_time","count_duration_minutes","pumping_duration_minutes","sample_fraction","study_type","length","nfish","expanded_salvage","loss","dna_sample_id","genetic_probability","length_row_id","x14_day_omri"
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,18.13,NA,NA,1239366,NA
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,2,8,36.26,NA,NA,1239367,NA
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,18.13,NA,NA,1239360,NA
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",99,1,4,18.13,NA,NA,1239368,NA
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",99,1,4,18.13,NA,NA,1239361,NA
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",101,1,4,19.53,NA,NA,1239362,NA
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",103,2,8,39.06,NA,NA,1239369,NA
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,19.53,NA,NA,1239370,NA
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,2,8,39.06,NA,NA,1239363,NA
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",111,1,4,19.53,NA,NA,1239364,NA
"2011-06-08 11:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",117,1,4,19.53,NA,NA,1239371,NA
"2011-06-08 12:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",98,1,12,8.29,NA,NA,1239495,NA
"2011-06-08 12:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",105,1,12,9.56,NA,NA,1239496,NA
"2011-06-08 13:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",106,1,4,19.58,NA,NA,1239372,NA
"2011-06-08 15:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",96,1,4,18.04,NA,NA,1239381,NA
"2011-06-08 15:00:00","SWP","Chinook Salmon","Clipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,1,4,18.04,NA,NA,1239382,NA
"2011-06-08 15:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",98,1,4,18.04,NA,NA,1239374,NA
"2011-06-08 15:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",107,1,4,19.42,NA,NA,1239375,NA
"2011-06-08 15:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",114,2,8,38.83,NA,NA,1239383,NA
"2011-06-08 15:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",116,1,4,19.42,NA,NA,1239384,NA
"2011-06-08 15:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",117,1,4,19.42,NA,NA,1239385,NA
"2011-06-08 15:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",118,1,4,19.42,NA,NA,1239376,NA
"2011-06-08 15:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",122,1,4,19.42,NA,NA,1239377,NA
"2011-06-08 16:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,90,0.11,"Normal count",91,1,9,6.22,NA,NA,1239501,NA
"2011-06-08 16:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,90,0.11,"Normal count",92,1,9,6.22,NA,NA,1239502,NA
"2011-06-08 16:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,90,0.11,"Normal count",95,1,9,6.22,NA,NA,1239503,NA
"2011-06-08 16:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,90,0.11,"Normal count",100,1,9,6.22,NA,NA,1239504,NA
"2011-06-08 16:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,"Fall","068049","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",33,10,90,0.11,"Normal count",106,1,9,7.17,NA,NA,1239505,NA
"2011-06-08 16:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,90,0.11,"Normal count",115,1,9,7.17,NA,NA,1239506,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,17.96,NA,NA,1239399,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",97,2,8,35.91,NA,NA,1239400,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",101,1,4,19.3,NA,NA,1239397,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",104,2,8,38.59,NA,NA,1239401,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,19.3,NA,NA,1239402,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",110,1,4,19.3,NA,NA,1239403,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",113,1,4,19.3,NA,NA,1239404,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Clipped","Fall",NA,"Fall","068049","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",33,30,120,0.25,"Normal count",114,1,4,19.3,NA,NA,1239405,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Fall","068049","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",33,30,120,0.25,"Normal count",117,1,4,19.3,NA,NA,1239406,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",117,1,4,19.3,NA,NA,1239398,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",117,1,4,19.3,NA,NA,1239407,NA
"2011-06-08 17:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",119,1,4,19.3,NA,NA,1239408,NA
"2011-06-08 18:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",113,1,12,9.56,NA,NA,1239507,NA
"2011-06-08 19:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,120,0.17,"Normal count",91,1,6,26.93,NA,NA,1239410,NA
"2011-06-08 19:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,120,0.17,"Normal count",93,1,6,26.93,NA,NA,1239411,NA
"2011-06-08 19:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,120,0.17,"Normal count",94,1,6,26.93,NA,NA,1239412,NA
"2011-06-08 19:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,120,0.17,"Normal count",100,1,6,26.93,NA,NA,1239413,NA
"2011-06-08 19:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,120,0.17,"Normal count",105,1,6,28.94,NA,NA,1239414,NA
"2011-06-08 19:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,120,0.17,"Normal count",113,1,6,28.94,NA,NA,1239415,NA
"2011-06-08 19:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,120,0.17,"Normal count",121,1,6,28.94,NA,NA,1239416,NA
"2011-06-08 19:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,120,0.17,"Normal count",123,1,6,28.94,NA,NA,1239417,NA
"2011-06-08 19:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,120,0.17,"Normal count",125,1,6,28.94,NA,NA,1239418,NA
"2011-06-08 21:00:00","SWP","Chinook Salmon","Clipped","Fall",NA,"Fall","068050","MER","Experimental",2011-05-09,2011-05-09,1,"MER R HATFIELD STATE AREA","RMIS",30,10,120,0.08,"Normal count",104,1,12,57.95,NA,NA,1239419,NA
"2011-06-08 22:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",100,1,12,8.29,NA,NA,1239523,NA
"2011-06-08 22:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",102,1,12,9.56,NA,NA,1239524,NA
"2011-06-08 22:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",104,1,12,9.56,NA,NA,1239525,NA
"2011-06-08 22:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",105,1,12,9.56,NA,NA,1239526,NA
"2011-06-08 22:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",106,1,12,9.56,NA,NA,1239527,NA
"2011-06-08 22:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",110,1,12,9.56,NA,NA,1239528,NA
"2011-06-08 23:00:00","SWP","Chinook Salmon","Clipped","Fall",NA,"Fall","068051","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",33,5,120,0.04,"Normal count",99,1,24,107.64,NA,NA,1239447,NA
"2011-06-08 23:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,120,0.04,"Normal count",104,1,24,115.64,NA,NA,1239445,NA
"2011-06-08 23:00:00","SWP","Chinook Salmon","Clipped","Fall",NA,"Fall","068051","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",33,5,120,0.04,"Normal count",106,1,24,115.64,NA,NA,1239448,NA
"2011-06-08 23:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,120,0.04,"Normal count",123,1,24,115.64,NA,NA,1239446,NA
"2011-06-08 23:59:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",97,1,12,8.29,NA,NA,1239529,NA
"2011-06-08 23:59:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",105,1,12,9.56,NA,NA,1239530,NA
"2011-06-08 23:59:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",106,1,12,9.56,NA,NA,1239531,NA
"2011-06-08 23:59:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",110,1,12,9.56,NA,NA,1239532,NA
"2011-06-08 23:59:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",112,1,12,9.56,NA,NA,1239533,NA
"2011-06-09 01:00:00","SWP","Chinook Salmon","Clipped","Fall",NA,"Fall","068051","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,5,120,0.04,"Normal count",111,1,24,115.52,NA,NA,1239537,NA
"2011-06-09 01:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,"Fall","068049","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,5,120,0.04,"Normal count",117,1,24,115.52,NA,NA,1239538,NA
"2011-06-09 02:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",93,1,12,8.29,NA,NA,1239639,NA
"2011-06-09 02:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",99,1,12,8.29,NA,NA,1239640,NA
"2011-06-09 02:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",101,1,12,9.56,NA,NA,1239641,NA
"2011-06-09 02:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",108,1,12,9.56,NA,NA,1239642,NA
"2011-06-09 02:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,"Fall","068049","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,10,120,0.08,"Normal count",109,1,12,9.56,NA,NA,1239643,NA
"2011-06-09 04:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",100,1,12,8.29,NA,NA,1239661,NA
"2011-06-09 04:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",105,1,12,9.56,NA,NA,1239662,NA
"2011-06-09 04:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",109,1,12,9.56,NA,NA,1239663,NA
"2011-06-09 04:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,"Fall","068048","MER","Experimental",2011-05-09,2011-05-09,1,"MER R HATFIELD STATE AREA","RMIS",31,10,120,0.08,"Normal count",115,1,12,9.56,NA,NA,1239664,NA
"2011-06-09 06:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,"Fall","068049","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,10,120,0.08,"Normal count",100,1,12,8.29,NA,NA,1239665,NA
"2011-06-09 06:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",105,1,12,9.56,NA,NA,1239666,NA
"2011-06-09 06:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",110,1,12,9.56,NA,NA,1239667,NA
"2011-06-09 06:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",120,1,12,9.56,NA,NA,1239668,NA
"2011-06-09 07:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",109,1,4,19.47,NA,NA,1239562,NA
"2011-06-09 07:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",111,1,4,19.47,NA,NA,1239563,NA
"2011-06-09 07:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",112,1,4,19.47,NA,NA,1239564,NA
"2011-06-09 08:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",98,1,12,8.29,NA,NA,1239687,NA
"2011-06-09 08:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",99,1,12,8.29,NA,NA,1239689,NA
"2011-06-09 08:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",99,1,12,8.29,NA,NA,1239688,NA
"2011-06-09 08:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",101,1,12,9.56,NA,NA,1239690,NA
"2011-06-09 08:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,"Fall","064573","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,10,120,0.08,"Normal count",103,1,12,9.56,NA,NA,1239691,NA
"2011-06-09 08:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,"Fall","064573","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,10,120,0.08,"Normal count",106,1,12,9.56,NA,NA,1239692,NA
"2011-06-09 08:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,"Fall","068049","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,10,120,0.08,"Normal count",108,1,12,9.56,NA,NA,1239693,NA
"2011-06-09 08:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",109,1,12,9.56,NA,NA,1239695,NA
"2011-06-09 08:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",109,1,12,9.56,NA,NA,1239694,NA
"2011-06-09 08:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,"Fall","068051","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,10,120,0.08,"Normal count",112,1,12,9.56,NA,NA,1239696,NA
"2011-06-09 10:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",97,1,12,8.29,NA,NA,1239697,NA
"2011-06-09 10:00:00","CVP","Chinook Salmon","Clipped","Fall",NA,"Fall","068051","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,10,120,0.08,"Normal count",101,1,12,9.56,NA,NA,1239698,NA
"2011-06-09 10:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",103,1,12,9.56,NA,NA,1239699,NA
"2011-06-09 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",98,1,4,18.16,NA,NA,1239570,NA
"2011-06-09 11:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",101,1,4,19.56,NA,NA,1239571,NA
"2011-06-09 12:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",105,1,12,9.56,NA,NA,1239700,NA
"2011-06-09 12:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",109,1,12,9.56,NA,NA,1239701,NA
"2011-06-09 13:00:00","SWP","Chinook Salmon","Clipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",99,1,4,18.06,NA,NA,1239573,NA
"2011-06-09 13:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",102,1,4,19.43,NA,NA,1239572,NA
"2011-06-09 13:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,19.43,NA,NA,1239574,NA
"2011-06-09 15:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",98,1,4,18.03,NA,NA,1239581,NA
"2011-06-09 15:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,18.03,NA,NA,1239582,NA
"2011-06-09 16:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",96,1,12,8.29,NA,NA,1239717,NA
"2011-06-09 16:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",101,1,12,9.56,NA,NA,1239718,NA
"2011-06-09 16:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",102,1,12,9.56,NA,NA,1239719,NA
"2011-06-09 16:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",110,1,12,9.56,NA,NA,1239720,NA
"2011-06-09 17:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",98,1,4,17.98,NA,NA,1239593,NA
"2011-06-09 17:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",99,1,4,17.98,NA,NA,1239594,NA
"2011-06-09 19:00:00","SWP","Chinook Salmon","Clipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",115,1,4,19.3,NA,NA,1239595,NA
"2011-06-09 20:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",91,1,12,8.29,NA,NA,1239738,NA
"2011-06-09 20:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",100,1,12,8.29,NA,NA,1239739,NA
"2011-06-09 21:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",93,1,12,54,NA,NA,1239607,NA
"2011-06-09 21:00:00","SWP","Chinook Salmon","Clipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",95,1,12,54,NA,NA,1239596,NA
"2011-06-09 21:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",95,1,12,54,NA,NA,1239608,NA
"2011-06-09 21:00:00","SWP","Chinook Salmon","Clipped","Fall",NA,"Fall","068051","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,10,120,0.08,"Normal count",99,1,12,54,NA,NA,1239609,NA
"2011-06-09 21:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",100,1,12,54,NA,NA,1239610,NA
"2011-06-09 21:00:00","SWP","Chinook Salmon","Clipped","Fall",NA,"Fall","068049","MER","Experimental",2011-05-06,2011-05-06,1,"MERCED R FISH FACIL","RMIS",34,10,120,0.08,"Normal count",102,1,12,58.06,NA,NA,1239597,NA
"2011-06-09 21:00:00","SWP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",112,1,12,58.06,NA,NA,1239611,NA
"2011-06-09 21:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",121,1,12,58.06,NA,NA,1239612,NA
"2011-06-09 21:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,120,0.08,"Normal count",126,1,12,58.06,NA,NA,1239613,NA
